run_id,task_id,agent_id,condition,environment_instance,criterion_id,access_label,access_unknown_reason,pass,grader_error,grading_route,criterion_record_sha256
run-016,T01,grok,task_first,task-first curator 2,T01-R03,not_accessed,,True,False,semantic,5fe0ceb2c827c488a89709c8ac35df7b265e0c7a0d2a1831d4739ca93b91d530
run-016,T01,grok,task_first,task-first curator 2,T01-R04,accessed,,False,False,semantic,7de213dfad390869520f4040c949095878a7be550d2ebbdee19cf0042ff21b8a
run-016,T01,grok,task_first,task-first curator 2,T01-R05,accessed,,True,False,semantic,72e3a900c692a8d5b6a2be55701f3fd9e1d035b9e0edc70752cde111422f52ff
run-016,T01,grok,task_first,task-first curator 2,T01-R06,accessed,,True,False,semantic,4945fa76c5c0d37ef68dfa9ca6a7b8c9522c6b930b9ae18a7f711fd547749683
run-016,T01,grok,task_first,task-first curator 2,T01-R07,accessed,,True,False,semantic,e86d5e4b33089d25d5ab15cd16fc9279f2eb9c25db08c5bf883bf6c974ab7fb0
run-016,T01,grok,task_first,task-first curator 2,T01-R08,accessed,,True,False,semantic,b60bdc21c233c26a9a5b1138d287cfea665b2d8b300fc6e9de959b2e9531d541
run-016,T01,grok,task_first,task-first curator 2,T01-R09,not_accessed,,False,False,deterministic,ef25511f10420fc5935dfe3e40e56fb8b029e829a173c1d786ffa4afc19312b4
run-016,T01,grok,task_first,task-first curator 2,T01-R10,accessed,,False,False,semantic,6ee1fed5c23e6cc6b03e04a7514ff9adfd9bec369371c3f02f769c4bbe7ba101
run-016,T01,grok,task_first,task-first curator 2,T01-R11,accessed,,True,False,semantic,e13d2fe51d11fdb24963ba36337d9110ba9d4b6b97eaa5bb2e0cbefa3d0ea497
run-017,T01,sol,task_first,task-first curator 2,T01-R01,accessed,,False,False,semantic,ab439a82cf5941bc262bab9c96d34de416f1b62f10ca0cf2761284dc69199e97
run-017,T01,sol,task_first,task-first curator 2,T01-R02,accessed,,True,False,semantic,53332a7d83b3b6f2d9a4180f5a309d0d01dc59affb16eb703dfef26cd824e939
run-017,T01,sol,task_first,task-first curator 2,T01-R03,accessed,,False,False,semantic,c0c591f5e31d5f63651a895d71c336b5ae00714f86eed43bfc7e6c3b57b216e1
run-017,T01,sol,task_first,task-first curator 2,T01-R04,not_accessed,,False,False,semantic,136c7d20e683eb866e12072fa531d6b7354f7eb62284afa1e9171bd3cf7bdb0c
run-017,T01,sol,task_first,task-first curator 2,T01-R05,accessed,,False,False,semantic,16a84d4de906009777a5bd4ce9b4428c26ec8a0c388534f0d5cd8a19638a2240
run-017,T01,sol,task_first,task-first curator 2,T01-R06,accessed,,True,False,semantic,9cc167a9497b87e4dfaa8a60be9d210fbf01ec4ad55006de760adc819f15a83c
run-017,T01,sol,task_first,task-first curator 2,T01-R07,accessed,,True,False,semantic,3854c8998722486a3bfb7bd2259861224af8bca15ac2712413cfff271eeb02f0
run-017,T01,sol,task_first,task-first curator 2,T01-R08,accessed,,False,False,semantic,1ed6b9c7d27fbb95cfa0887caf68bd245e0a94cf89a7990d862358cf6d00f0c2
run-017,T01,sol,task_first,task-first curator 2,T01-R09,accessed,,True,False,deterministic,0c1c83a9d1defcd25de95377b63145ae22fd5b31ae3ac7450160ae638dff20a0
run-017,T01,sol,task_first,task-first curator 2,T01-R10,accessed,,True,False,semantic,2de5604e10b6a2be59bca07c6c01925938261f1a63ac47b8a346c67099c31d1f
run-017,T01,sol,task_first,task-first curator 2,T01-R11,not_accessed,,False,False,semantic,bcd80eccd2c071ed3397ae494a29716bdd4d928c07d6c17db9d21468db5890a6
run-018,T01,sol,world_first,world-first,T01-R01,not_accessed,,False,False,semantic,6a5d51f0985ece30e614dc27c140f05509625b1e88f2b11b9fffaaa80b056b29
run-018,T01,sol,world_first,world-first,T01-R02,accessed,,False,False,semantic,b7699b00df2216a93d0bdb6b14b696c5d0ead038e26041e6290e009720a8b626
run-018,T01,sol,world_first,world-first,T01-R03,accessed,,False,False,semantic,dd0f358fa2180019e1b3f8ad2ec3356b642757fda655097f918d58bd3971789b
run-018,T01,sol,world_first,world-first,T01-R04,accessed,,True,False,semantic,0bd837d95bc2aba43c2b76b43a6914f4c2c434f846acec63d2234658e78b699d
run-018,T01,sol,world_first,world-first,T01-R05,not_accessed,,False,False,semantic,4d7ce5e06d526645c6ee8ebdeea253a26ea9294082952ce22ff1fdc7f30200ea
run-018,T01,sol,world_first,world-first,T01-R06,accessed,,False,False,semantic,deb693bf13076bf47f4397849097252121cbec375b198999fcd921b4f377569b
run-018,T01,sol,world_first,world-first,T01-R07,accessed,,True,False,semantic,c9d6eac33514bb48c62b95cd1993ce7da7e7bd4752b30600b644547de212b196
run-018,T01,sol,world_first,world-first,T01-R08,accessed,,True,False,semantic,a3231a157171df01ea041a8deec49210509db8dd8138b92afd13e268df48076c
run-018,T01,sol,world_first,world-first,T01-R09,not_accessed,,False,False,deterministic,0e87acec2ac3161ec47025244887aa43624245d8fdf171302c5a44524420e4ea
run-018,T01,sol,world_first,world-first,T01-R10,accessed,,True,False,semantic,890a1b967dc8a5fc2de78852059c72ab1bdea2639618a43c5071ec43fb82e7ef
run-018,T01,sol,world_first,world-first,T01-R11,accessed,,True,False,semantic,6b37e27fb8c83318c6dbeb763023868cacd83f397a1d6960d4b8fec0a08735f0
run-019,T01,sol,task_first,task-first curator 1,T01-R01,not_accessed,,True,False,semantic,b2c36e90b61962439f8ddb31a9e90333b543c62ae15aa29d45502fc7b5884af6
run-019,T01,sol,task_first,task-first curator 1,T01-R02,accessed,,True,False,semantic,8ffbeb8a0137f14fc93b88699c625d6fef2338ee701bc4aec3e55c7d99754919
run-019,T01,sol,task_first,task-first curator 1,T01-R03,accessed,,True,False,semantic,b9f8b36206f4acc27529ec8411b61e43a48e6707525d4e9a5b07fc82fefa4139
run-019,T01,sol,task_first,task-first curator 1,T01-R04,accessed,,True,False,semantic,a0e754bc435ef27c899e7fb42953b2e0a95ccf5376d8b72bdd2474f7b1dab294
run-019,T01,sol,task_first,task-first curator 1,T01-R05,accessed,,False,False,semantic,4762ccfaf6fda4669824582b3821182c1d3e766d1acabfdf2e86ff81f6fe7673
run-019,T01,sol,task_first,task-first curator 1,T01-R06,accessed,,True,False,semantic,14a774eddd25a7c89eaad14141dc2528798bf4203dfdf4899336cde8a125a24a
run-019,T01,sol,task_first,task-first curator 1,T01-R07,accessed,,False,False,semantic,b208d0e4f412004176922550f81efc94d53841ed30a060bf89caa8a87a9212b3
run-019,T01,sol,task_first,task-first curator 1,T01-R08,accessed,,True,False,semantic,6241cf9ff196976c367d6b7285528c4dcc00649771d93e0131a2c5690bc2ee08
run-019,T01,sol,task_first,task-first curator 1,T01-R09,accessed,,False,False,deterministic,ae2364baf1300f45940758d1dc82575d1eec0df0ba62a8588b494e45be338dad
run-019,T01,sol,task_first,task-first curator 1,T01-R10,accessed,,True,False,semantic,10a2a141dc8e2e944ecb72c1ae4558ba95c95055695bbae07e9848808edbfcc3
run-019,T01,sol,task_first,task-first curator 1,T01-R11,accessed,,True,False,semantic,ab8b439882cd4fc53365783e4b35d3b95d34350f374d2f075aa0599d18a269d8
run-020,T01,sol,world_first,world-first,T01-R01,accessed,,True,False,semantic,455342abd3a078fe0bef2167f6a1546bae18178849262f6c50df6633c3498e6a
run-020,T01,sol,world_first,world-first,T01-R02,accessed,,False,False,semantic,6887116aa7dd08ae4b660e341a53d6b4d80052855c41c171440897ab8de4689c
run-020,T01,sol,world_first,world-first,T01-R03,not_accessed,,False,False,semantic,ba853b8ad897110d3af38973144edd87b91dc97f621d5f18d930caefe68a804f
run-020,T01,sol,world_first,world-first,T01-R04,accessed,,True,False,semantic,bb62432f47e67aec585a73072ec7589bff4efae5146ceaae3c6934f870e36ed9
run-020,T01,sol,world_first,world-first,T01-R05,accessed,,True,False,semantic,e7b7ed7b03ae2cf522a04c0e74bbcd9305c95b4713fd81bc937cb1f9ba7c18ac
run-020,T01,sol,world_first,world-first,T01-R06,not_accessed,,True,False,semantic,7818a43440204a1292ecdd370d3d1b7ef69350d98af285cf2351325dfd53161a
run-020,T01,sol,world_first,world-first,T01-R07,not_accessed,,False,False,semantic,2011e7561b37aeb00e487802e088c14984c2d0f74fdcb9b2afa3b82610bb0fdd
run-020,T01,sol,world_first,world-first,T01-R08,accessed,,True,False,semantic,8dd9d335dc8c271d0e839878af779f410a6c9cd18ef32beb1565b18a799f05c3
run-020,T01,sol,world_first,world-first,T01-R09,accessed,,True,False,deterministic,10e6c054214fbaf81bea41b91c3c77988880afb9bda417b9e05cd8931c0279cc
run-020,T01,sol,world_first,world-first,T01-R10,not_accessed,,False,False,semantic,11542488c29fff724659a7c55e39f41fccd28c13603613c6224f27c2fa66ea70
run-020,T01,sol,world_first,world-first,T01-R11,accessed,,True,False,semantic,68ab2f32b943a6fa135c603c30b152f3b911d4cd566354b850a85e2c781ad897
run-021,T01,sol,world_first,world-first,T01-R01,accessed,,True,False,semantic,bb87ac33e0f6666deab33a1f83e7da76a25ddf94c8e73f6a7b5af577264940d1
run-021,T01,sol,world_first,world-first,T01-R02,accessed,,True,False,semantic,d51a25a933861899c250b683a3e92bb70daf0f204e71d35918d5ac41dfe39fe4
run-021,T01,sol,world_first,world-first,T01-R03,accessed,,False,False,semantic,1d841fffe80c93134e87f9940efd46c94fc79006ee5a0196675be381d970c5cc
run-021,T01,sol,world_first,world-first,T01-R04,not_accessed,,False,False,semantic,f477e9fcf07fc9fcfef21645949b5db237bf13241ae670a1a64a676c5bbca86b
run-021,T01,sol,world_first,world-first,T01-R05,unknown,missing_tool_output,False,False,semantic,f002247032625ec64c70ed4d208b58ba3b2d528a8e0e6ba35955ab485a4bed5e
run-021,T01,sol,world_first,world-first,T01-R06,accessed,,True,False,semantic,5ed77e83d3fd9b5e0af185ccc8dbfce14dd2b2f1eba4c30d42fc2e264c26360d
run-021,T01,sol,world_first,world-first,T01-R07,not_accessed,,True,False,semantic,b0622b408c0e13eef6b5ef9ef6e696ca0aef6468fa17f3ae2d8164ef23393c3a
run-021,T01,sol,world_first,world-first,T01-R08,accessed,,True,False,semantic,7dca1f534dcf604d9fcfe783286ee7e9e2fdcf62d0b5fa6c326e88d2b1c98ae8
run-021,T01,sol,world_first,world-first,T01-R09,accessed,,True,False,deterministic,d48fda09b9160385ef8e709e7041d11f9d86559f3f0d2403802bcf78caf2fa54
run-021,T01,sol,world_first,world-first,T01-R10,not_accessed,,False,False,semantic,2ecad8ce921d3054d29ee17df856b4a6ce53b2ebd16ec08fb8f859d80d0c73ab
run-021,T01,sol,world_first,world-first,T01-R11,not_accessed,,False,False,semantic,e6a41ecca376b2d1f88c8d3ce28d73de5dec0bb08f5fd685d8c2ecc3d71c800b
run-022,T01,sol,task_first,task-first curator 1,T01-R01,unknown,unsupported_surface_log,True,False,semantic,b0eb08728d832e18577e8b9ee2937adfc3fb1f86899c8b564f344f4da5fd899d
run-022,T01,sol,task_first,task-first curator 1,T01-R02,accessed,,True,False,semantic,52f88a9f36e5f4e721ba4a1e95a907e93d4eb279c3ef4099cdfc99c1506d16de
run-022,T01,sol,task_first,task-first curator 1,T01-R03,accessed,,True,False,semantic,a661299ef664f6f28c14f037a3b4f62daabd6e853e8290c9cbd7933e5ee25dea
run-022,T01,sol,task_first,task-first curator 1,T01-R04,not_accessed,,False,False,semantic,e054cdfcc6e470aabef093ec1cd0cf91cf1493f3107cf83beea4a3d475590b6f
run-022,T01,sol,task_first,task-first curator 1,T01-R05,not_accessed,,False,False,semantic,bc0dcdd7bebcd481f29c65867c5e33dff7869f7e31c8ab848a823bb8c4731e5e
run-022,T01,sol,task_first,task-first curator 1,T01-R06,accessed,,False,False,semantic,7521fe5d62205362f0b46eacb5d688f9fc9ebabd9307f6acd95cfec06179bbbf
run-022,T01,sol,task_first,task-first curator 1,T01-R07,accessed,,True,False,semantic,06872ee468c095ad68ee2ae5d9275503b99b8ebfeecc485babe70494b282d1ab
run-022,T01,sol,task_first,task-first curator 1,T01-R08,accessed,,False,False,semantic,af7c350ab6556f4cacf719147804927422eddf8dcdc13262184539ef566d8792
run-022,T01,sol,task_first,task-first curator 1,T01-R09,accessed,,True,False,deterministic,6df69ef3977b92956f4f1c70f61f9b70887699d256e8e9e7363d0e8698582c57
run-022,T01,sol,task_first,task-first curator 1,T01-R10,accessed,,True,False,semantic,5f707d8ee49a818744e7c86c50358066d9deae11cbf75d08f0579d5db26a187e
run-022,T01,sol,task_first,task-first curator 1,T01-R11,not_accessed,,True,False,semantic,e45db0ae66d555af7af9ba42a5825d2923a935b722b42e657e94223dd1cbecdd
run-023,T01,sol,world_first,world-first,T01-R01,not_accessed,,False,False,semantic,270919db7dac5157f247859514b71c4fc5ab756d50b98a323dc7a9a0e14e7e3f
run-023,T01,sol,world_first,world-first,T01-R02,accessed,,True,False,semantic,f0b932f91d6675b35d0b7e89aeed7c3129c9144b4c3df85f3c8d403c2816055b
run-023,T01,sol,world_first,world-first,T01-R03,accessed,,True,False,semantic,44d2f84a3a1d644faca65423ab3cb9cc14832986dff1b253b1c18501e8211048
run-023,T01,sol,world_first,world-first,T01-R04,accessed,,True,False,semantic,1f1c9355b316127403425842ff8d8886339b455a53047a451756679f3dd2fe51
run-023,T01,sol,world_first,world-first,T01-R05,accessed,,True,False,semantic,bec51e9af3a4d1fb8b4526daea3a677cfdd88f3bac9c98d9c2f32a0660520368
run-023,T01,sol,world_first,world-first,T01-R06,not_accessed,,False,False,semantic,e63def7278fc0f1b685e882a42e79e2431c75544e3dd022d5af0176e8faf2bc8
run-023,T01,sol,world_first,world-first,T01-R07,unknown,unsupported_surface_log,True,False,semantic,11a277a0b92d6e4a87b842ba12ecaef61f3f673a230d33a83af3b592bae010a7
run-023,T01,sol,world_first,world-first,T01-R08,accessed,,True,False,semantic,5272784f3d874e37cdfc8ab34ee9a6c7a4baab1fc831b4bdc598a86f412cb84e
run-023,T01,sol,world_first,world-first,T01-R09,accessed,,True,False,deterministic,d0afb1d70f4ca4ef38c15d3f3dc0bc94ae89de66584bd5101263796c69662cd8
run-023,T01,sol,world_first,world-first,T01-R10,accessed,,True,False,semantic,df9c4aef9b1a8b7af2f437d87d43267ec57158f62450fa0d24f780c330c1b621
run-023,T01,sol,world_first,world-first,T01-R11,accessed,,True,False,semantic,8019c411dd5d1311580b4061671402c36720e489431aad11ac0da6a9943e1a0a
run-024,T01,sol,task_first,task-first curator 2,T01-R01,accessed,,True,False,semantic,d71702a77a3ac3c7dd0994a718bbca7bdcbf764bc644ff8567cb2ddf749bacda
run-024,T01,sol,task_first,task-first curator 2,T01-R02,accessed,,True,False,semantic,33f3efcb82aeb1fcb3a4e6a1ea1db45fc8941337f6ccfcfdc3e35e59419d160e
run-024,T01,sol,task_first,task-first curator 2,T01-R03,accessed,,True,False,semantic,f6568266b1d003f89fd5e104857ebd07b193887ef7b0096ab73afc06053571f0
run-024,T01,sol,task_first,task-first curator 2,T01-R04,accessed,,False,False,semantic,5dc7403760ef2fe6480f84c0711c6c8865d250b728ac9eca04fe9714586efbb7
run-024,T01,sol,task_first,task-first curator 2,T01-R05,accessed,,True,False,semantic,6d3ec08b75bfe5b86064f852e4aa26f54b92f843ba5e8d3ac2a8614fc3006d24
run-024,T01,sol,task_first,task-first curator 2,T01-R06,accessed,,True,False,semantic,b182a80d83cc4834d2d44ee57df2c95a92d2059887036537646e914e63310aa8
run-024,T01,sol,task_first,task-first curator 2,T01-R07,not_accessed,,False,False,semantic,b4ca41550bd195f9a08e0e4a428f7fb7972600d50c846c10ae0bbb3c1e8a9caa
run-024,T01,sol,task_first,task-first curator 2,T01-R08,accessed,,False,False,semantic,416f5d9506d4c792b1ede35977663fe7eb7e96beecc9d8b00d7632853eb27917
run-024,T01,sol,task_first,task-first curator 2,T01-R09,accessed,,True,False,deterministic,400004fb6e96e3f996ae65a4d9f621e7b60fd18395c52408b288db8ea953b4ae
run-024,T01,sol,task_first,task-first curator 2,T01-R10,accessed,,True,False,semantic,44606bf8ea994ac4482e066d1518bfb8c6efc3296f22bbe905486e5cc8388345
run-024,T01,sol,task_first,task-first curator 2,T01-R11,accessed,,True,False,semantic,6d06938e7b550e4ecff108f2d3fbe7031735dfbf0b30ca5aa9b8ca91fda85f0f
run-025,T02,opus5,task_first,task-first curator 1,T02-R01,accessed,,True,False,semantic,5658aa4908ec6e53daa56ab4e92dcfebef10771a697dc8c39b1ca7b3761c5539
run-025,T02,opus5,task_first,task-first curator 1,T02-R02,accessed,,True,False,semantic,4f6aa0991ac7cb1667294882524aaf809e4fc09cfaf0c14e2de7454c9cf663ae
run-025,T02,opus5,task_first,task-first curator 1,T02-R03,accessed,,True,False,semantic,0ed8f4b4502b223707c5fe2288fa1b38154f1c46c7e5c3dcdf840a198d521277
run-025,T02,opus5,task_first,task-first curator 1,T02-R04,accessed,,False,False,semantic,ae48a33ca5cd1b8d3fc7f29e64079f2ed99aac91d427de5eec0530bf55ca85a6
run-025,T02,opus5,task_first,task-first curator 1,T02-R05,accessed,,True,False,semantic,61a3b7cedddb6b82a4e9aa065853e87b6219d08b0b09e540829d21b69992761b
run-025,T02,opus5,task_first,task-first curator 1,T02-R06,accessed,,False,False,semantic,44b3c4f7035f4c82e8f81b45b933d344e24d628e2acc6f714ea3451965984bf8
run-025,T02,opus5,task_first,task-first curator 1,T02-R07,not_accessed,,False,False,semantic,f4ca4f3e51bd2d6f296cadcbb86a7044c497534ee8ebaa438b7a403b5d0f530a
run-025,T02,opus5,task_first,task-first curator 1,T02-R08,unknown,trace_truncated,True,False,semantic,4121d8c1862279ce874b66103661823e967909bf7e763c8370fa3446db19b842
run-025,T02,opus5,task_first,task-first curator 1,T02-R09,accessed,,True,False,deterministic,1206d60515ed6194a2ce0e44e4221e7155f3a2494d897e95e7aad9315e43722f
run-025,T02,opus5,task_first,task-first curator 1,T02-R10,unknown,ambiguous_source_match,True,False,semantic,27bd0b50fb850abe56f49b292fce127fd33c1ea5d73756330d7c27029a65e762
run-025,T02,opus5,task_first,task-first curator 1,T02-R11,unknown,ambiguous_source_match,True,False,semantic,c725c8d734e23eb3f81c6812b6720df7a03d8847f0f0fd4848c0b88d32d4ae51
run-026,T02,opus5,world_first,world-first,T02-R01,accessed,,True,False,semantic,e8fc8b784994c28fe2004a9761ecda2e06262472f01c1490a8856f62be97ab6b
run-026,T02,opus5,world_first,world-first,T02-R02,accessed,,False,False,semantic,0db0e4c2d8b7ce9815801a069fe51f19f33c33de8825391af8d2c43dcda60689
run-026,T02,opus5,world_first,world-first,T02-R03,not_accessed,,False,False,semantic,2a261dad4005695a82f9febf9243fb6b0e6f80eac3a4b938ff9093f7cada1455
run-026,T02,opus5,world_first,world-first,T02-R04,accessed,,True,False,semantic,c16a94848312181731be191db61d8762fe150852a891015ec44bdae2c97f1b72
run-026,T02,opus5,world_first,world-first,T02-R05,accessed,,True,False,semantic,bd2c1f8f95487aecba0b387d90b2978a87971cda3599b0f292a838950e70a221
run-026,T02,opus5,world_first,world-first,T02-R06,accessed,,True,False,semantic,afff15a9d5ca75552a3763c3d4fe4e66d15eb86922b08c60f5aab4fffe89afbe
run-026,T02,opus5,world_first,world-first,T02-R07,accessed,,True,False,semantic,1d917b02ad04ef812241eff95a5407cf0767fbabbf3ec66ba72416bbc3a7a565
run-026,T02,opus5,world_first,world-first,T02-R08,not_accessed,,False,False,semantic,20b74a982a8ea87fb914433e0f6c1348927493d182028249803c3720e1f7527f
run-026,T02,opus5,world_first,world-first,T02-R09,accessed,,True,False,deterministic,205556e5c6a3853b0e87b61636993635124adc0ebdcd81af055124f6deaf1001
run-026,T02,opus5,world_first,world-first,T02-R10,accessed,,True,False,semantic,e9d2edaeacbf98c79dd581cff7194fd72dc0ac1b138290dddb869e16860ceaeb
run-026,T02,opus5,world_first,world-first,T02-R11,accessed,,True,False,semantic,74c3f41dd7f5a1ac59a719b7de0b2cf75e8961eb26153354cc376727521b0d17
run-027,T02,opus5,world_first,world-first,T02-R01,accessed,,True,False,semantic,5081f84e865a4b38dd7386991fbe83ff01d7108329da6b26d5624a6b8353dc54
run-027,T02,opus5,world_first,world-first,T02-R02,accessed,,True,False,semantic,f312f9a4cd80a50b2631f40abcb575728b7fada0c0b706bc12cea61652544a41
run-027,T02,opus5,world_first,world-first,T02-R03,accessed,,True,False,semantic,0f3a96becc5158d0c7be749dfe6ac2e0614479d0b68793809b2d53b8d028ef2d
run-027,T02,opus5,world_first,world-first,T02-R04,accessed,,True,False,semantic,648c767270260d113c7fe09f5a1d1157f9b1be742e3df9e8cc0aff9dac631226
run-027,T02,opus5,world_first,world-first,T02-R05,accessed,,False,False,semantic,44cb1453e042124a73ec4bc77d981c790ce544489cab2db67ab1aa5142beed18
run-027,T02,opus5,world_first,world-first,T02-R06,accessed,,True,False,semantic,83f98707908d998da2d7b32d91319032c007c6f78fe79a10c6b71c9dbb1b1f52
run-027,T02,opus5,world_first,world-first,T02-R07,accessed,,True,False,semantic,bb21ca3b8c8799a1dde1e869e711bd80aa25ee4bbb6d9beefb4c52d567a36fa6
run-027,T02,opus5,world_first,world-first,T02-R08,accessed,,True,False,semantic,01ab3da18cc0b0f811e6dc98b0efda94ddac625f0d186fb57a35b7f7a2d30ca9
run-027,T02,opus5,world_first,world-first,T02-R09,accessed,,True,False,deterministic,4def455f8cfca4c408284badeeefbb929654aa119ba38bd87d75c49d0e4237bd
run-027,T02,opus5,world_first,world-first,T02-R10,accessed,,True,False,semantic,ed0047153ad5d435ed68e0483b02c6b15c54541f73ecdd9898fa464cc1fce10b
run-027,T02,opus5,world_first,world-first,T02-R11,accessed,,True,False,semantic,468b3edd3f8ac6394f2c94c4df224b9216fab69d03d0652482f7656f6794d5fb
